from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8012892,8017349,0,22,0,0,0,Mecklenburg-Vorpommern
8012902,8010141,4,10,15,0,60,Mecklenburg-Vorpommern
8012902,8011702,6,8,98,75,270,Mecklenburg-Vorpommern
8012902,8012268,12,17,81,30,360,Mecklenburg-Vorpommern
8012902,8012902,15,35,45,0,360,Mecklenburg-Vorpommern
8012933,8004177,12,14,321,165,960,Mecklenburg-Vorpommern
8012933,8011230,12,14,602,120,3960,Mecklenburg-Vorpommern
8012933,8012933,25,28,446,120,3810,Mecklenburg-Vorpommern
8012940,8010325,12,24,29,15,120,Mecklenburg-Vorpommern
8012940,8012264,9,16,107,30,690,Mecklenburg-Vorpommern
8012940,8012940,53,94,165,30,4620,Mecklenburg-Vorpommern
8012940,8012951,16,23,124,30,990,Mecklenburg-Vorpommern
8012940,8012953,3,5,30,30,60,Mecklenburg-Vorpommern
8012940,8013186,7,9,993,180,4500,Mecklenburg-Vorpommern
8012949,8011939,0,6,0,0,0,Mecklenburg-Vorpommern
8012949,8012949,2,13,18,0,120,Mecklenburg-Vorpommern
8012949,8013232,2,7,34,0,120,Mecklenburg-Vorpommern
8012951,8010156,8,13,205,90,930,Mecklenburg-Vorpommern
8012951,8010173,13,19,32,30,150,Mecklenburg-Vorpommern
8012951,8010325,4,9,23,0,90,Mecklenburg-Vorpommern
8012951,8012940,12,23,475,30,4530,Mecklenburg-Vorpommern
8012951,8012951,41,64,222,30,4440,Mecklenburg-Vorpommern
8012953,8012940,2,4,82,15,300,Mecklenburg-Vorpommern
8012953,8012953,4,16,52,0,600,Mecklenburg-Vorpommern
8012953,8012960,2,8,22,0,120,Mecklenburg-Vorpommern
8012954,8011718,2,8,19,0,90,Mecklenburg-Vorpommern
8012954,8012954,3,16,51,0,630,Mecklenburg-Vorpommern
8012954,8012960,1,8,75,0,600,Mecklenburg-Vorpommern
8012960,8012953,1,8,75,0,600,Mecklenburg-Vorpommern
8012960,8012954,2,8,22,0,120,Mecklenburg-Vorpommern
8012960,8012960,3,16,49,0,600,Mecklenburg-Vorpommern
8012962,8012962,2,44,19,0,690,Mecklenburg-Vorpommern
8012962,8079084,1,22,31,0,690,Mecklenburg-Vorpommern
8012962,8087025,1,22,7,0,150,Mecklenburg-Vorpommern
8012963,8012963,5,40,26,0,780,Mecklenburg-Vorpommern
8012963,8087025,1,22,30,0,660,Mecklenburg-Vorpommern
8012963,8087026,0,22,0,0,0,Mecklenburg-Vorpommern
8013017,8010241,8,15,82,60,420,Mecklenburg-Vorpommern
8013017,8012421,6,15,46,-30,390,Mecklenburg-Vorpommern
8013017,8013017,16,30,83,30,480,Mecklenburg-Vorpommern
8013018,8010267,4,8,30,15,120,Mecklenburg-Vorpommern
8013018,8011442,3,9,23,0,90,Mecklenburg-Vorpommern
8013018,8013018,7,17,30,0,150,Mecklenburg-Vorpommern
8013040,8011797,13,16,49,60,60,Mecklenburg-Vorpommern
8013040,8011995,5,16,98,0,840,Mecklenburg-Vorpommern
8013040,8013040,19,32,68,30,870,Mecklenburg-Vorpommern
8013051,8011646,9,12,62,30,240,Mecklenburg-Vorpommern
8013051,8013051,14,24,55,30,270,Mecklenburg-Vorpommern
8013051,8013177,5,12,45,0,240,Mecklenburg-Vorpommern
8013062,8011017,16,16,429,165,1800,Mecklenburg-Vorpommern
8013062,8011778,10,10,420,270,1380,Mecklenburg-Vorpommern
8013062,8013062,28,31,328,90,1770,Mecklenburg-Vorpommern
8013069,8010156,4,8,68,30,240,Mecklenburg-Vorpommern
8013069,8011951,5,8,128,30,750,Mecklenburg-Vorpommern
8013069,8013069,9,16,94,30,750,Mecklenburg-Vorpommern
8013072,8010273,9,9,97,60,330,Mecklenburg-Vorpommern
8013072,8012143,8,8,165,165,390,Mecklenburg-Vorpommern
8013072,8013072,17,17,169,180,330,Mecklenburg-Vorpommern
8013073,8010173,6,18,77,0,540,Mecklenburg-Vorpommern
8013073,8012716,13,18,88,60,330,Mecklenburg-Vorpommern
8013073,8013073,22,36,82,30,480,Mecklenburg-Vorpommern
8013104,8010210,13,16,386,105,1800,Mecklenburg-Vorpommern
8013104,8012835,8,15,206,30,1050,Mecklenburg-Vorpommern
8013104,8013104,20,31,306,120,1800,Mecklenburg-Vorpommern
8013105,8011797,16,16,195,90,990,Mecklenburg-Vorpommern
8013105,8012438,5,16,94,0,840,Mecklenburg-Vorpommern
8013105,8013105,21,32,129,60,1020,Mecklenburg-Vorpommern
8013106,8079604,0,15,0,0,0,Mecklenburg-Vorpommern
8013131,8010179,7,7,351,330,900,Mecklenburg-Vorpommern
8013131,8011456,7,7,326,360,540,Mecklenburg-Vorpommern
8013131,8013131,14,14,341,330,900,Mecklenburg-Vorpommern
8013132,8010392,6,30,103,0,1440,Mecklenburg-Vorpommern
8013132,8011108,1,27,29,0,780,Mecklenburg-Vorpommern
8013132,8013132,6,55,62,0,1440,Mecklenburg-Vorpommern
8013133,8010392,0,16,0,0,0,Mecklenburg-Vorpommern
8013133,8011992,0,16,0,0,0,Mecklenburg-Vorpommern
8013133,8013133,0,32,0,0,0,Mecklenburg-Vorpommern
8013156,8013162,7,7,227,270,450,Mecklenburg-Vorpommern
8013161,8013161,4,44,29,0,900,Mecklenburg-Vorpommern
8013161,8017349,4,22,57,0,900,Mecklenburg-Vorpommern
8013161,8087027,0,28,0,0,0,Mecklenburg-Vorpommern
8013162,8011456,6,7,201,120,600,Mecklenburg-Vorpommern
8013162,8013156,7,7,343,360,540,Mecklenburg-Vorpommern
8013162,8013162,14,14,240,225,540,Mecklenburg-Vorpommern
8013177,8011356,8,12,68,30,300,Mecklenburg-Vorpommern
8013177,8013051,9,12,90,90,210,Mecklenburg-Vorpommern
8013177,8013177,18,24,76,30,270,Mecklenburg-Vorpommern
8013186,8010051,7,18,468,0,4350,Mecklenburg-Vorpommern
8013186,8011215,4,8,38,15,210,Mecklenburg-Vorpommern
8013186,8012264,1,1,30,30,30,Mecklenburg-Vorpommern
8013186,8012940,8,8,412,285,1140,Mecklenburg-Vorpommern
8013186,8013186,19,36,361,30,4380,Mecklenburg-Vorpommern
8013232,8012949,0,6,0,0,0,Mecklenburg-Vorpommern
8013232,8013232,2,13,18,0,120,Mecklenburg-Vorpommern
8013293,8011731,2,6,15,0,60,Mecklenburg-Vorpommern
8013293,8013293,2,12,32,0,360,Mecklenburg-Vorpommern
8013293,8070946,2,6,65,0,360,Mecklenburg-Vorpommern
8013322,8011481,7,12,60,30,180,Mecklenburg-Vorpommern
8013322,8011707,10,12,185,135,540,Mecklenburg-Vorpommern
8013322,8013322,17,24,124,60,570,Mecklenburg-Vorpommern
8013339,8011889,1,19,28,0,540,Mecklenburg-Vorpommern
8013339,8013339,15,37,126,0,1440,Mecklenburg-Vorpommern
8013339,8013340,7,28,117,0,1440,Mecklenburg-Vorpommern
8013340,8013339,1,27,29,0,780,Mecklenburg-Vorpommern
8013340,8013340,8,55,74,0,1440,Mecklenburg-Vorpommern
8013340,8013341,5,28,109,0,1440,Mecklenburg-Vorpommern
8013341,8011108,5,28,109,0,1440,Mecklenburg-Vorpommern
8013341,8013340,1,27,29,0,780,Mecklenburg-Vorpommern
8013341,8013341,6,55,70,0,1440,Mecklenburg-Vorpommern
8013352,8012358,7,8,68,75,120,Mecklenburg-Vorpommern
8013352,8013352,10,16,41,30,240,Mecklenburg-Vorpommern
8013354,8010325,3,15,14,0,150,Mecklenburg-Vorpommern
8013354,8012643,3,15,8,0,60,Mecklenburg-Vorpommern
8013354,8013354,8,30,17,0,150,Mecklenburg-Vorpommern
8013370,8012009,1,1,60,60,60,Mecklenburg-Vorpommern
8013370,8013370,1,1,60,60,60,Mecklenburg-Vorpommern
8013373,8011481,11,12,175,75,570,Mecklenburg-Vorpommern
8013373,8013373,16,24,110,60,600,Mecklenburg-Vorpommern
8013385,8010392,0,29,0,0,0,Mecklenburg-Vorpommern
8013385,8012086,4,29,50,0,960,Mecklenburg-Vorpommern
8013385,8013385,5,58,27,0,990,Mecklenburg-Vorpommern
8013393,8010213,5,8,142,75,600,Mecklenburg-Vorpommern
8013393,8012610,3,8,71,0,390,Mecklenburg-Vorpommern
8013393,8013393,11,16,122,75,630,Mecklenburg-Vorpommern
8013409,8012361,1,6,50,0,300,Mecklenburg-Vorpommern
8013409,8013409,6,12,38,15,300,Mecklenburg-Vorpommern
8013409,8070946,0,6,0,0,0,Mecklenburg-Vorpommern
8017349,8012892,4,22,60,0,930,Mecklenburg-Vorpommern
8017349,8013161,0,22,0,0,0,Mecklenburg-Vorpommern
8017349,8017349,4,44,29,0,900,Mecklenburg-Vorpommern
8070946,8013293,1,6,5,0,30,Mecklenburg-Vorpommern
8070946,8013409,2,6,60,0,330,Mecklenburg-Vorpommern
8070946,8070946,3,12,35,0,360,Mecklenburg-Vorpommern
8079604,8012841,4,15,8,0,30,Mecklenburg-Vorpommern
8079604,8013106,1,16,19,0,300,Mecklenburg-Vorpommern
8079604,8079604,8,31,16,0,300,Mecklenburg-Vorpommern
8079629,8011735,17,17,194,60,1350,Mecklenburg-Vorpommern
8079629,8012785,10,14,109,45,720,Mecklenburg-Vorpommern
8079629,8079629,25,33,161,30,1320,Mecklenburg-Vorpommern
8087006,8011015,0,6,0,0,0,Mecklenburg-Vorpommern
8087006,8012296,2,6,40,0,120,Mecklenburg-Vorpommern
8087006,8087006,2,12,20,0,120,Mecklenburg-Vorpommern
8087025,8012962,1,22,30,0,660,Mecklenburg-Vorpommern
8087025,8012963,1,22,5,0,120,Mecklenburg-Vorpommern
8087025,8087025,2,44,18,0,660,Mecklenburg-Vorpommern
8087026,8011109,0,22,0,0,0,Mecklenburg-Vorpommern
8087026,8012963,4,22,59,0,900,Mecklenburg-Vorpommern
8087026,8087026,4,44,29,0,900,Mecklenburg-Vorpommern
8087027,8012065,0,28,0,0,0,Mecklenburg-Vorpommern
8087027,8013161,4,28,45,0,900,Mecklenburg-Vorpommern
8087027,8087027,4,56,24,0,930,Mecklenburg-Vorpommern
